ray_id,ray_name,voxel_id,voxel_center_global_x,voxel_center_global_y,voxel_center_global_z,voxel_center_local_x,voxel_center_local_y,voxel_center_local_z,ray_origin_point,ray_origin_point,ray_origin_point,ray_target_position,ray_target_position,ray_target_position,x_collision_point,y_collision_point,z_collision_point,collision_point_global,collider_name,ray_length,voxwl_size,eye_global_position_x,eye_global_position_y,eye_global_position_z,eye_global_rotation_deg_x,eye_global_rotation_deg_y,eye_global_rotation_deg_z
0,left road,0,-3.50500011444092,0.19999998807907,5.5,-3.45000004768372,-0.80000001192093,-1.45000004768372,-3.50500011444092,0.19999998807907,5.5,4.25743389129639,1.20477247238159,-1.32350301742554,3.69927406311035,1.13252401351929,-0.8328572511673,"(3.699274, 1.132524, -0.832857)",truck body CS,10.3838882446289,0.1,4.25743389129639,1.20477247238159,-1.32350301742554,-0.00043926513402,90.5840793011626,0.00000252293587
1,left road,1,-3.40499997138977,0.19999998807907,5.5,-3.34999990463257,-0.80000001192093,-1.45000004768372,-3.40499997138977,0.19999998807907,5.5,4.25743389129639,1.20477247238159,-1.32350301742554,3.69741773605347,1.13133764266968,-0.82480072975159,"(3.697418, 1.131338, -0.824801)",truck body CS,10.3093481063843,0.1,4.25743389129639,1.20477247238159,-1.32350301742554,-0.00043926513402,90.5840793011626,0.00000252293587
2,left road,2,-3.3050000667572,0.19999998807907,5.5,-3.25,-0.80000001192093,-1.45000004768372,-3.3050000667572,0.19999998807907,5.5,4.25743389129639,1.20477247238159,-1.32350301742554,3.69743418693542,1.13036870956421,-0.8182207942009,"(3.697434, 1.130369, -0.818221)",truck body CS,10.2352418899536,0.1,4.25743389129639,1.20477247238159,-1.32350301742554,-0.00043926513402,90.5840793011626,0.00000252293587
3,left road,3,-3.20500016212463,0.19999998807907,5.5,-3.15000009536743,-0.80000001192093,-1.45000004768372,-3.20500016212463,0.19999998807907,5.5,4.25743389129639,1.20477247238159,-1.32350301742554,3.69749164581299,1.12937951087952,-0.81150269508362,"(3.697492, 1.12938, -0.811503)",truck body CS,10.1615781784058,0.1,4.25743389129639,1.20477247238159,-1.32350301742554,-0.00043926513402,90.5840793011626,0.00000252293587
4,left road,4,-3.10500001907349,0.19999998807907,5.5,-3.04999995231628,-0.80000001192093,-1.45000004768372,-3.10500001907349,0.19999998807907,5.5,4.25743389129639,1.20477247238159,-1.32350301742554,3.69754981994629,1.12836337089539,-0.80460274219513,"(3.69755, 1.128363, -0.804603)",truck body CS,10.0883693695068,0.1,4.25743389129639,1.20477247238159,-1.32350301742554,-0.00043926513402,90.5840793011626,0.00000252293587
5,left road,5,-3.00500011444092,0.19999998807907,5.5,-2.95000004768372,-0.80000001192093,-1.45000004768372,-3.00500011444092,0.19999998807907,5.5,4.25743389129639,1.20477247238159,-1.32350301742554,3.69761109352112,1.12731993198395,-0.79751545190811,"(3.697611, 1.12732, -0.797515)",truck body CS,10.0156230926514,0.1,4.25743389129639,1.20477247238159,-1.32350301742554,-0.00043926513402,90.5840793011626,0.00000252293587
6,left road,6,-2.90499997138977,0.19999998807907,5.5,-2.84999990463257,-0.80000001192093,-1.45000004768372,-2.90499997138977,0.19999998807907,5.5,4.25743389129639,1.20477247238159,-1.32350301742554,3.69865965843201,1.12638556957245,-0.79117006063461,"(3.69866, 1.126386, -0.79117)",truck body CS,9.94335079193115,0.1,4.25743389129639,1.20477247238159,-1.32350301742554,-0.00043926513402,90.5840793011626,0.00000252293587
7,left road,7,-2.8050000667572,0.19999998807907,5.5,-2.75,-0.80000001192093,-1.45000004768372,-2.8050000667572,0.19999998807907,5.5,4.25743389129639,1.20477247238159,-1.32350301742554,3.70056343078613,1.1255464553833,-0.78547233343124,"(3.700563, 1.125546, -0.785472)",truck body CS,9.87156200408936,0.1,4.25743389129639,1.20477247238159,-1.32350301742554,-0.00043926513402,90.5840793011626,0.00000252293587
8,left road,8,-2.70500016212463,0.19999998807907,5.5,-2.65000009536743,-0.80000001192093,-1.45000004768372,-2.70500016212463,0.19999998807907,5.5,4.25743389129639,1.20477247238159,-1.32350301742554,3.70251059532166,1.12468957901001,-0.77965241670609,"(3.702511, 1.12469, -0.779652)",truck body CS,9.80026721954346,0.1,4.25743389129639,1.20477247238159,-1.32350301742554,-0.00043926513402,90.5840793011626,0.00000252293587
9,left road,9,-2.60500001907349,0.19999998807907,5.5,-2.54999995231628,-0.80000001192093,-1.45000004768372,-2.60500001907349,0.19999998807907,5.5,4.25743389129639,1.20477247238159,-1.32350301742554,3.70449876785278,1.12381362915039,-0.77370417118073,"(3.704499, 1.123814, -0.773704)",truck body CS,9.72947883605957,0.1,4.25743389129639,1.20477247238159,-1.32350301742554,-0.00043926513402,90.5840793011626,0.00000252293587
10,left road,10,-2.50500011444092,0.19999998807907,5.5,-2.45000004768372,-0.80000001192093,-1.45000004768372,-2.50500011444092,0.19999998807907,5.5,4.25743389129639,1.20477247238159,-1.32350301742554,3.7065315246582,1.12291836738586,-0.76762515306473,"(3.706532, 1.122918, -0.767625)",truck body CS,9.65920734405518,0.1,4.25743389129639,1.20477247238159,-1.32350301742554,-0.00043926513402,90.5840793011626,0.00000252293587
