ray_id,ray_name,voxel_id,voxel_center_global_x,voxel_center_global_y,voxel_center_global_z,voxel_center_local_x,voxel_center_local_y,voxel_center_local_z,ray_origin_point,ray_origin_point,ray_origin_point,ray_target_position,ray_target_position,ray_target_position,x_collision_point,y_collision_point,z_collision_point,collision_point_global,collider_name,ray_length,voxwl_size,eye_global_position_x,eye_global_position_y,eye_global_position_z,eye_global_rotation_deg_x,eye_global_rotation_deg_y,eye_global_rotation_deg_z
0,left road,0,-3.50500011444092,0.19999998807907,5.5,-3.45000004768372,-0.80000001192093,-1.45000004768372,-3.50500011444092,0.19999998807907,5.5,9.41161918640137,1.20476377010345,-1.35549259185791,8.77716541290283,1.15541052818298,-1.01875567436218,"(8.777165, 1.155411, -1.018756)",truck body CS,14.6576385498047,0.1,9.41161918640137,1.20476377010345,-1.35549259185791,0.00047311222525,90.1959059902525,0.00000241075541
1,left road,1,-3.40499997138977,0.19999998807907,5.5,-3.34999990463257,-0.80000001192093,-1.45000004768372,-3.40499997138977,0.19999998807907,5.5,9.41161918640137,1.20476377010345,-1.35549259185791,8.77810001373291,1.15509903430939,-1.01662945747375,"(8.7781, 1.155099, -1.016629)",truck body CS,14.5695934295654,0.1,9.41161918640137,1.20476377010345,-1.35549259185791,0.00047311222525,90.1959059902525,0.00000241075541
2,left road,2,-3.3050000667572,0.19999998807907,5.5,-3.25,-0.80000001192093,-1.45000004768372,-3.3050000667572,0.19999998807907,5.5,9.41161918640137,1.20476377010345,-1.35549259185791,8.77904891967773,1.15478324890137,-1.01447594165802,"(8.779049, 1.154783, -1.014476)",truck body CS,14.4817037582397,0.1,9.41161918640137,1.20476377010345,-1.35549259185791,0.00047311222525,90.1959059902525,0.00000241075541
3,left road,3,-3.20500016212463,0.19999998807907,5.5,-3.15000009536743,-0.80000001192093,-1.45000004768372,-3.20500016212463,0.19999998807907,5.5,9.41161918640137,1.20476377010345,-1.35549259185791,8.78066730499268,1.15451598167419,-1.01265168190002,"(8.780667, 1.154516, -1.012652)",truck body CS,14.3939714431763,0.1,9.41161918640137,1.20476377010345,-1.35549259185791,0.00047311222525,90.1959059902525,0.00000241075541
4,left road,4,-3.10500001907349,0.19999998807907,5.5,-3.04999995231628,-0.80000001192093,-1.45000004768372,-3.10500001907349,0.19999998807907,5.5,9.41161918640137,1.20476377010345,-1.35549259185791,8.78324031829834,1.15432119369507,-1.01132273674011,"(8.78324, 1.154321, -1.011323)",truck body CS,14.3063993453979,0.1,9.41161918640137,1.20476377010345,-1.35549259185791,0.00047311222525,90.1959059902525,0.00000241075541
5,left road,5,-3.00500011444092,0.19999998807907,5.5,-2.95000004768372,-0.80000001192093,-1.45000004768372,-3.00500011444092,0.19999998807907,5.5,9.41161918640137,1.20476377010345,-1.35549259185791,8.78589916229248,1.15412998199463,-1.01001834869385,"(8.785899, 1.15413, -1.010018)",truck body CS,14.2189931869507,0.1,9.41161918640137,1.20476377010345,-1.35549259185791,0.00047311222525,90.1959059902525,0.00000241075541
6,left road,6,-2.90499997138977,0.19999998807907,5.5,-2.84999990463257,-0.80000001192093,-1.45000004768372,-2.90499997138977,0.19999998807907,5.5,9.41161918640137,1.20476377010345,-1.35549259185791,8.78860759735107,1.15393996238709,-1.00872159004211,"(8.788608, 1.15394, -1.008722)",truck body CS,14.1317520141602,0.1,9.41161918640137,1.20476377010345,-1.35549259185791,0.00047311222525,90.1959059902525,0.00000241075541
7,left road,7,-2.8050000667572,0.19999998807907,5.5,-2.75,-0.80000001192093,-1.45000004768372,-2.8050000667572,0.19999998807907,5.5,9.41161918640137,1.20476377010345,-1.35549259185791,8.79133892059326,1.15374851226807,-1.00741505622864,"(8.791339, 1.153749, -1.007415)",truck body CS,14.0446825027466,0.1,9.41161918640137,1.20476377010345,-1.35549259185791,0.00047311222525,90.1959059902525,0.00000241075541
8,left road,8,-2.70500016212463,0.19999998807907,5.5,-2.65000009536743,-0.80000001192093,-1.45000004768372,-2.70500016212463,0.19999998807907,5.5,9.41161918640137,1.20476377010345,-1.35549259185791,8.79532146453857,1.15365779399872,-1.00679636001587,"(8.795321, 1.153658, -1.006796)",truck body CS,13.9577865600586,0.1,9.41161918640137,1.20476377010345,-1.35549259185791,0.00047311222525,90.1959059902525,0.00000241075541
9,left road,9,-2.60500001907349,0.19999998807907,5.5,-2.54999995231628,-0.80000001192093,-1.45000004768372,-2.60500001907349,0.19999998807907,5.5,9.41161918640137,1.20476377010345,-1.35549259185791,8.79949855804443,1.15358185768127,-1.00627779960632,"(8.799499, 1.153582, -1.006278)",truck body CS,13.8710660934448,0.1,9.41161918640137,1.20476377010345,-1.35549259185791,0.00047311222525,90.1959059902525,0.00000241075541
10,left road,10,-2.50500011444092,0.19999998807907,5.5,-2.45000004768372,-0.80000001192093,-1.45000004768372,-2.50500011444092,0.19999998807907,5.5,9.41161918640137,1.20476377010345,-1.35549259185791,8.80380535125732,1.15351533889771,-1.00582456588745,"(8.803805, 1.153515, -1.005825)",truck body CS,13.7845258712769,0.1,9.41161918640137,1.20476377010345,-1.35549259185791,0.00047311222525,90.1959059902525,0.00000241075541
11,left road,11,-2.40499997138977,0.19999998807907,5.5,-2.34999990463257,-0.80000001192093,-1.45000004768372,-2.40499997138977,0.19999998807907,5.5,9.41161918640137,1.20476377010345,-1.35549259185791,8.80851364135742,1.15348207950592,-1.00559711456299,"(8.808514, 1.153482, -1.005597)",truck body CS,13.6981678009033,0.1,9.41161918640137,1.20476377010345,-1.35549259185791,0.00047311222525,90.1959059902525,0.00000241075541
