ray_id,ray_name,voxel_id,voxel_center_global_x,voxel_center_global_y,voxel_center_global_z,voxel_center_local_x,voxel_center_local_y,voxel_center_local_z,ray_origin_point,ray_origin_point,ray_origin_point,ray_target_position,ray_target_position,ray_target_position,x_collision_point,y_collision_point,z_collision_point,collision_point_global,collider_name,ray_length,voxwl_size,eye_global_position_x,eye_global_position_y,eye_global_position_z,eye_global_rotation_deg_x,eye_global_rotation_deg_y,eye_global_rotation_deg_z
0,left road,0,-3.50500011444092,0.0,5.5,-3.45000004768372,0.0,-1.45000004768372,-3.50500011444092,0.0,5.5,-1.34908008575439,1.20473492145538,10.1852684020996,-2.39522385597229,0.62014645338058,7.91177654266357,"(-2.395224, 0.620146, 7.911777)",truck body CS,5.29633045196533,0.1,-1.34908008575439,1.20473492145538,10.1852684020996,-0.00102246595769,-179.533434786753,-0.00001025744986
1,left road,1,-3.40499997138977,0.0,5.5,-3.34999990463257,0.0,-1.45000004768372,-3.40499997138977,0.0,5.5,-1.34908008575439,1.20473492145538,10.1852684020996,-2.35462045669556,0.61550486087799,7.89372539520264,"(-2.35462, 0.615505, 7.893725)",truck body CS,5.25641822814941,0.1,-1.34908008575439,1.20473492145538,10.1852684020996,-0.00102246595769,-179.533434786753,-0.00001025744986
2,left road,2,-3.3050000667572,0.0,5.5,-3.25,0.0,-1.45000004768372,-3.3050000667572,0.0,5.5,-1.34908008575439,1.20473492145538,10.1852684020996,-2.31244325637817,0.61135828495026,7.87759876251221,"(-2.312443, 0.611358, 7.877599)",truck body CS,5.21811723709106,0.1,-1.34908008575439,1.20473492145538,10.1852684020996,-0.00102246595769,-179.533434786753,-0.00001025744986
3,left road,3,-3.20500016212463,0.0,5.5,-3.15000009536743,0.0,-1.45000004768372,-3.20500016212463,0.0,5.5,-1.34908008575439,1.20473492145538,10.1852684020996,-2.26867294311523,0.60779881477356,7.86375617980957,"(-2.268673, 0.607799, 7.863756)",truck body CS,5.18146371841431,0.1,-1.34908008575439,1.20473492145538,10.1852684020996,-0.00102246595769,-179.533434786753,-0.00001025744986
4,left road,4,-3.10500001907349,0.0,5.5,-3.04999995231628,0.0,-1.45000004768372,-3.10500001907349,0.0,5.5,-1.34908008575439,1.20473492145538,10.1852684020996,-2.22334051132202,0.60490566492081,7.85250473022461,"(-2.223341, 0.604906, 7.852505)",truck body CS,5.14649200439453,0.1,-1.34908008575439,1.20473492145538,10.1852684020996,-0.00102246595769,-179.533434786753,-0.00001025744986
5,left road,5,-3.00500011444092,0.0,5.5,-2.95000004768372,0.0,-1.45000004768372,-3.00500011444092,0.0,5.5,-1.34908008575439,1.20473492145538,10.1852684020996,-2.17678427696228,0.60255348682404,7.84335708618164,"(-2.176784, 0.602553, 7.843357)",truck body CS,5.11323738098145,0.1,-1.34908008575439,1.20473492145538,10.1852684020996,-0.00102246595769,-179.533434786753,-0.00001025744986
6,left road,6,-2.90499997138977,0.0,5.5,-2.84999990463257,0.0,-1.45000004768372,-2.90499997138977,0.0,5.5,-1.34908008575439,1.20473492145538,10.1852684020996,-2.12955641746521,0.60041898488998,7.83505582809448,"(-2.129556, 0.600419, 7.835056)",truck body CS,5.08173322677612,0.1,-1.34908008575439,1.20473492145538,10.1852684020996,-0.00102246595769,-179.533434786753,-0.00001025744986
7,left road,7,-2.8050000667572,0.0,5.5,-2.75,0.0,-1.45000004768372,-2.8050000667572,0.0,5.5,-1.34908008575439,1.20473492145538,10.1852684020996,-2.08188533782959,0.59835803508759,7.82704067230225,"(-2.081885, 0.598358, 7.827041)",truck body CS,5.05201244354248,0.1,-1.34908008575439,1.20473492145538,10.1852684020996,-0.00102246595769,-179.533434786753,-0.00001025744986
8,left road,8,-2.70500016212463,0.0,5.5,-2.65000009536743,0.0,-1.45000004768372,-2.70500016212463,0.0,5.5,-1.34908008575439,1.20473492145538,10.1852684020996,-2.03363537788391,0.5965074300766,7.81984329223633,"(-2.033635, 0.596507, 7.819843)",truck body CS,5.02410650253296,0.1,-1.34908008575439,1.20473492145538,10.1852684020996,-0.00102246595769,-179.533434786753,-0.00001025744986
9,left road,9,-2.60500001907349,0.0,5.5,-2.54999995231628,0.0,-1.45000004768372,-2.60500001907349,0.0,5.5,-1.34908008575439,1.20473492145538,10.1852684020996,-1.98485779762268,0.59486836194992,7.81346893310547,"(-1.984858, 0.594868, 7.813469)",truck body CS,4.99804592132568,0.1,-1.34908008575439,1.20473492145538,10.1852684020996,-0.00102246595769,-179.533434786753,-0.00001025744986
