ray_id,ray_name,voxel_id,voxel_center_global_x,voxel_center_global_y,voxel_center_global_z,voxel_center_local_x,voxel_center_local_y,voxel_center_local_z,ray_origin_point,ray_origin_point,ray_origin_point,ray_target_position,ray_target_position,ray_target_position,x_collision_point,y_collision_point,z_collision_point,collision_point_global,collider_name,ray_length,voxwl_size,eye_global_position_x,eye_global_position_y,eye_global_position_z,eye_global_rotation_deg_x,eye_global_rotation_deg_y,eye_global_rotation_deg_z
0,left road,0,-3.50500011444092,0.0,5.5,-3.45000004768372,0.0,-1.45000004768372,-3.50500011444092,0.0,5.5,-1.36920356750488,1.20477890968323,5.8396430015564,-2.64531850814819,0.48493677377701,5.63670969009399,"(-2.645319, 0.484937, 5.63671)",truck body CS,2.47557592391968,0.1,-1.36920356750488,1.20477890968323,5.8396430015564,-0.00003185213008,-179.985470366403,-0.00000609600275
1,left road,1,-3.40499997138977,0.0,5.5,-3.34999990463257,0.0,-1.45000004768372,-3.40499997138977,0.0,5.5,-1.36920356750488,1.20477890968323,5.8396430015564,-2.64362096786499,0.45058208703995,5.62702465057373,"(-2.643621, 0.450582, 5.627025)",truck body CS,2.38983607292175,0.1,-1.36920356750488,1.20477890968323,5.8396430015564,-0.00003185213008,-179.985470366403,-0.00000609600275
2,left road,2,-3.3050000667572,0.0,5.5,-3.25,0.0,-1.45000004768372,-3.3050000667572,0.0,5.5,-1.36920356750488,1.20477890968323,5.8396430015564,-2.63197946548462,0.41886687278748,5.61808347702026,"(-2.631979, 0.418867, 5.618083)",truck body CS,2.30524563789368,0.1,-1.36920356750488,1.20477890968323,5.8396430015564,-0.00003185213008,-179.985470366403,-0.00000609600275
3,left road,3,-3.20500016212463,0.0,5.5,-3.15000009536743,0.0,-1.45000004768372,-3.20500016212463,0.0,5.5,-1.36920356750488,1.20477890968323,5.8396430015564,-2.61910772323608,0.38450384140015,5.60839653015137,"(-2.619108, 0.384504, 5.608397)",truck body CS,2.22193574905396,0.1,-1.36920356750488,1.20477890968323,5.8396430015564,-0.00003185213008,-179.985470366403,-0.00000609600275
4,left road,4,-3.10500001907349,0.0,5.5,-3.04999995231628,0.0,-1.45000004768372,-3.10500001907349,0.0,5.5,-1.36920356750488,1.20477890968323,5.8396430015564,-2.61522150039673,0.33994483947754,5.59583425521851,"(-2.615222, 0.339945, 5.595834)",truck body CS,2.14005589485168,0.1,-1.36920356750488,1.20477890968323,5.8396430015564,-0.00003185213008,-179.985470366403,-0.00000609600275
5,left road,5,-3.00500011444092,0.0,5.5,-2.95000004768372,0.0,-1.45000004768372,-3.00500011444092,0.0,5.5,-1.36920356750488,1.20477890968323,5.8396430015564,-2.62603712081909,0.27910977602005,5.57868432998657,"(-2.626037, 0.27911, 5.578684)",truck body CS,2.0597767829895,0.1,-1.36920356750488,1.20477890968323,5.8396430015564,-0.00003185213008,-179.985470366403,-0.00000609600275
6,left road,6,-2.90499997138977,0.0,5.5,-2.84999990463257,0.0,-1.45000004768372,-2.90499997138977,0.0,5.5,-1.36920356750488,1.20477890968323,5.8396430015564,-2.55326986312866,0.27592015266418,5.57778549194336,"(-2.55327, 0.27592, 5.577785)",truck body CS,1.98129260540009,0.1,-1.36920356750488,1.20477890968323,5.8396430015564,-0.00003185213008,-179.985470366403,-0.00000609600275
7,left road,7,-2.8050000667572,0.0,5.5,-2.75,0.0,-1.45000004768372,-2.8050000667572,0.0,5.5,-1.36920356750488,1.20477890968323,5.8396430015564,-2.47617197036743,0.27592015266418,5.5777850151062,"(-2.476172, 0.27592, 5.577785)",truck body CS,1.90482580661774,0.1,-1.36920356750488,1.20477890968323,5.8396430015564,-0.00003185213008,-179.985470366403,-0.00000609600275
8,left road,8,-2.70500016212463,0.0,5.5,-2.65000009536743,0.0,-1.45000004768372,-2.70500016212463,0.0,5.5,-1.36920356750488,1.20477890968323,5.8396430015564,-2.39907431602478,0.27592009305954,5.57778549194336,"(-2.399074, 0.27592, 5.577785)",truck body CS,1.83062887191772,0.1,-1.36920356750488,1.20477890968323,5.8396430015564,-0.00003185213008,-179.985470366403,-0.00000609600275
9,left road,9,-2.60500001907349,0.0,5.5,-2.54999995231628,0.0,-1.45000004768372,-2.60500001907349,0.0,5.5,-1.36920356750488,1.20477890968323,5.8396430015564,-2.32198405265808,0.2759125828743,5.57778310775757,"(-2.321984, 0.275913, 5.577783)",truck body CS,1.75898897647858,0.1,-1.36920356750488,1.20477890968323,5.8396430015564,-0.00003185213008,-179.985470366403,-0.00000609600275
