ray_id,ray_name,voxel_id,voxel_center_global_x,voxel_center_global_y,voxel_center_global_z,voxel_center_local_x,voxel_center_local_y,voxel_center_local_z,ray_origin_point,ray_origin_point,ray_origin_point,ray_target_position,ray_target_position,ray_target_position,x_collision_point,y_collision_point,z_collision_point,collision_point_global,collider_name,ray_length,voxwl_size,eye_global_position_x,eye_global_position_y,eye_global_position_z,eye_global_rotation_deg_x,eye_global_rotation_deg_y,eye_global_rotation_deg_z
0,left road,0,-3.50500011444092,0.09999999403954,5.5,-3.45000004768372,-0.40000000596046,-1.45000004768372,-3.50500011444092,0.09999999403954,5.5,-1.34177565574646,1.20471882820129,11.0019359588623,-2.23153448104858,0.75033539533615,8.73892688751221,"(-2.231534, 0.750335, 8.738927)",truck body CS,6.01425313949585,0.1,-1.34177565574646,1.20471882820129,11.0019359588623,-0.0011981686554,-179.453248365897,-0.00001181174917
1,left road,1,-3.40499997138977,0.09999999403954,5.5,-3.34999990463257,-0.40000000596046,-1.45000004768372,-3.40499997138977,0.09999999403954,5.5,-1.34177565574646,1.20471882820129,11.0019359588623,-2.1926121711731,0.74915248155594,8.73303604125977,"(-2.192612, 0.749152, 8.733036)",truck body CS,5.97901296615601,0.1,-1.34177565574646,1.20471882820129,11.0019359588623,-0.0011981686554,-179.453248365897,-0.00001181174917
2,left road,2,-3.3050000667572,0.09999999403954,5.5,-3.25,-0.40000000596046,-1.45000004768372,-3.3050000667572,0.09999999403954,5.5,-1.34177565574646,1.20471882820129,11.0019359588623,-2.15248513221741,0.74852734804153,8.72992134094238,"(-2.152485, 0.748527, 8.729921)",truck body CS,5.94524621963501,0.1,-1.34177565574646,1.20471882820129,11.0019359588623,-0.0011981686554,-179.453248365897,-0.00001181174917
3,left road,3,-3.20500016212463,0.09999999403954,5.5,-3.15000009536743,-0.40000000596046,-1.45000004768372,-3.20500016212463,0.09999999403954,5.5,-1.34177565574646,1.20471882820129,11.0019359588623,-2.11277008056641,0.74759060144424,8.72525691986084,"(-2.11277, 0.747591, 8.725257)",truck body CS,5.91297817230225,0.1,-1.34177565574646,1.20471882820129,11.0019359588623,-0.0011981686554,-179.453248365897,-0.00001181174917
4,left road,4,-3.10500001907349,0.09999999403954,5.5,-3.04999995231628,-0.40000000596046,-1.45000004768372,-3.10500001907349,0.09999999403954,5.5,-1.34177565574646,1.20471882820129,11.0019359588623,-2.07344102859497,0.74630606174469,8.71885871887207,"(-2.073441, 0.746306, 8.718859)",truck body CS,5.88223266601563,0.1,-1.34177565574646,1.20471882820129,11.0019359588623,-0.0011981686554,-179.453248365897,-0.00001181174917
5,left road,5,-3.00500011444092,0.09999999403954,5.5,-2.95000004768372,-0.40000000596046,-1.45000004768372,-3.00500011444092,0.09999999403954,5.5,-1.34177565574646,1.20471882820129,11.0019359588623,-2.03389072418213,0.74501383304596,8.71242332458496,"(-2.033891, 0.745014, 8.712423)",truck body CS,5.85303497314453,0.1,-1.34177565574646,1.20471882820129,11.0019359588623,-0.0011981686554,-179.453248365897,-0.00001181174917
6,left road,6,-2.90499997138977,0.09999999403954,5.5,-2.84999990463257,-0.40000000596046,-1.45000004768372,-2.90499997138977,0.09999999403954,5.5,-1.34177565574646,1.20471882820129,11.0019359588623,-1.99350070953369,0.74414944648743,8.7081184387207,"(-1.993501, 0.744149, 8.708118)",truck body CS,5.8254075050354,0.1,-1.34177565574646,1.20471882820129,11.0019359588623,-0.0011981686554,-179.453248365897,-0.00001181174917
7,left road,7,-2.8050000667572,0.09999999403954,5.5,-2.75,-0.40000000596046,-1.45000004768372,-2.8050000667572,0.09999999403954,5.5,-1.34177565574646,1.20471882820129,11.0019359588623,-1.95337665081024,0.74296647310257,8.70222663879395,"(-1.953377, 0.742966, 8.702227)",truck body CS,5.79937314987183,0.1,-1.34177565574646,1.20471882820129,11.0019359588623,-0.0011981686554,-179.453248365897,-0.00001181174917
8,left road,8,-2.70500016212463,0.09999999403954,5.5,-2.65000009536743,-0.40000000596046,-1.45000004768372,-2.70500016212463,0.09999999403954,5.5,-1.34177565574646,1.20471882820129,11.0019359588623,-1.91304588317871,0.74177730083466,8.69630432128906,"(-1.913046, 0.741777, 8.696304)",truck body CS,5.77495288848877,0.1,-1.34177565574646,1.20471882820129,11.0019359588623,-0.0011981686554,-179.453248365897,-0.00001181174917
9,left road,9,-2.60500001907349,0.09999999403954,5.5,-2.54999995231628,-0.40000000596046,-1.45000004768372,-2.60500001907349,0.09999999403954,5.5,-1.34177565574646,1.20471882820129,11.0019359588623,-1.87222039699554,0.74083250761032,8.69159889221191,"(-1.87222, 0.740833, 8.691599)",truck body CS,5.75216817855835,0.1,-1.34177565574646,1.20471882820129,11.0019359588623,-0.0011981686554,-179.453248365897,-0.00001181174917
10,left road,10,-2.50500011444092,0.09999999403954,5.5,-2.45000004768372,-0.40000000596046,-1.45000004768372,-2.50500011444092,0.09999999403954,5.5,-1.34177565574646,1.20471882820129,11.0019359588623,-1.8307363986969,0.74035060405731,8.68919849395752,"(-1.830736, 0.740351, 8.689198)",truck body CS,5.73103809356689,0.1,-1.34177565574646,1.20471882820129,11.0019359588623,-0.0011981686554,-179.453248365897,-0.00001181174917
11,left road,11,-2.40499997138977,0.09999999403954,5.5,-2.34999990463257,-0.40000000596046,-1.45000004768372,-2.40499997138977,0.09999999403954,5.5,-1.34177565574646,1.20471882820129,11.0019359588623,-1.7891663312912,0.73986768722534,8.68679332733154,"(-1.789166, 0.739868, 8.686793)",truck body CS,5.71158027648926,0.1,-1.34177565574646,1.20471882820129,11.0019359588623,-0.0011981686554,-179.453248365897,-0.00001181174917
12,left road,12,-2.3050000667572,0.09999999403954,5.5,-2.25,-0.40000000596046,-1.45000004768372,-2.3050000667572,0.09999999403954,5.5,-1.34177565574646,1.20471882820129,11.0019359588623,-1.74747002124786,0.73942923545837,8.68460941314697,"(-1.74747, 0.739429, 8.684609)",truck body CS,5.69381284713745,0.1,-1.34177565574646,1.20471882820129,11.0019359588623,-0.0011981686554,-179.453248365897,-0.00001181174917
13,left road,13,-2.20500016212463,0.09999999403954,5.5,-2.15000009536743,-0.40000000596046,-1.45000004768372,-2.20500016212463,0.09999999403954,5.5,-1.34177565574646,1.20471882820129,11.0019359588623,-1.70511996746063,0.73972564935684,8.68608570098877,"(-1.70512, 0.739726, 8.686086)",truck body CS,5.67775106430054,0.1,-1.34177565574646,1.20471882820129,11.0019359588623,-0.0011981686554,-179.453248365897,-0.00001181174917
14,left road,14,-2.10500001907349,0.09999999403954,5.5,-2.04999995231628,-0.40000000596046,-1.45000004768372,-2.10500001907349,0.09999999403954,5.5,-1.34177565574646,1.20471882820129,11.0019359588623,-1.66282498836517,0.74001997709274,8.68755149841309,"(-1.662825, 0.74002, 8.687551)",truck body CS,5.66341018676758,0.1,-1.34177565574646,1.20471882820129,11.0019359588623,-0.0011981686554,-179.453248365897,-0.00001181174917
