ray_id,ray_name,voxel_id,voxel_center_global_x,voxel_center_global_y,voxel_center_global_z,voxel_center_local_x,voxel_center_local_y,voxel_center_local_z,ray_origin_point,ray_origin_point,ray_origin_point,ray_target_position,ray_target_position,ray_target_position,x_collision_point,y_collision_point,z_collision_point,collision_point_global,collider_name,ray_length,voxwl_size,eye_global_position_x,eye_global_position_y,eye_global_position_z,eye_global_rotation_deg_x,eye_global_rotation_deg_y,eye_global_rotation_deg_z
0,left road,0,-3.50500011444092,0.19999998807907,5.5,-3.45000004768372,-0.80000001192093,-1.45000004768372,-3.50500011444092,0.19999998807907,5.5,-1.3663295507431,1.20477259159088,4.21067476272583,-2.64634203910828,0.60340774059296,4.98234748840332,"(-2.646342, 0.603408, 4.982347)",truck body CS,2.69180965423584,0.1,-1.3663295507431,1.20477259159088,4.21067476272583,0.00056716432407,179.741195480926,-0.00000737851476
1,left road,1,-3.40499997138977,0.19999998807907,5.5,-3.34999990463257,-0.80000001192093,-1.45000004768372,-3.40499997138977,0.19999998807907,5.5,-1.3663295507431,1.20477259159088,4.21067476272583,-2.64345812797546,0.57533097267151,5.01837539672852,"(-2.643458, 0.575331, 5.018375)",truck body CS,2.61306428909302,0.1,-1.3663295507431,1.20477259159088,4.21067476272583,0.00056716432407,179.741195480926,-0.00000737851476
2,left road,2,-3.3050000667572,0.19999998807907,5.5,-3.25,-0.80000001192093,-1.45000004768372,-3.3050000667572,0.19999998807907,5.5,-1.3663295507431,1.20477259159088,4.21067476272583,-2.64026308059692,0.54451930522919,5.05791282653809,"(-2.640263, 0.544519, 5.057913)",truck body CS,2.53581762313843,0.1,-1.3663295507431,1.20477259159088,4.21067476272583,0.00056716432407,179.741195480926,-0.00000737851476
3,left road,3,-3.20500016212463,0.19999998807907,5.5,-3.15000009536743,-0.80000001192093,-1.45000004768372,-3.20500016212463,0.19999998807907,5.5,-1.3663295507431,1.20477259159088,4.21067476272583,-2.63867902755737,0.50947558879852,5.10288095474243,"(-2.638679, 0.509476, 5.102881)",truck body CS,2.4602108001709,0.1,-1.3663295507431,1.20477259159088,4.21067476272583,0.00056716432407,179.741195480926,-0.00000737851476
4,left road,4,-3.10500001907349,0.19999998807907,5.5,-3.04999995231628,-0.80000001192093,-1.45000004768372,-3.10500001907349,0.19999998807907,5.5,-1.3663295507431,1.20477259159088,4.21067476272583,-2.32796406745911,0.64904683828354,4.92378282546997,"(-2.327964, 0.649047, 4.923783)",truck body CS,2.38639950752258,0.1,-1.3663295507431,1.20477259159088,4.21067476272583,0.00056716432407,179.741195480926,-0.00000737851476
5,left road,5,-3.00500011444092,0.19999998807907,5.5,-2.95000004768372,-0.80000001192093,-1.45000004768372,-3.00500011444092,0.19999998807907,5.5,-1.3663295507431,1.20477259159088,4.21067476272583,-2.5575008392334,0.47439008951187,5.1479024887085,"(-2.557501, 0.47439, 5.147902)",truck body CS,2.31455588340759,0.1,-1.3663295507431,1.20477259159088,4.21067476272583,0.00056716432407,179.741195480926,-0.00000737851476
6,left road,6,-2.90499997138977,0.19999998807907,5.5,-2.84999990463257,-0.80000001192093,-1.45000004768372,-2.90499997138977,0.19999998807907,5.5,-1.3663295507431,1.20477259159088,4.21067476272583,-2.48444819450378,0.47462594509125,5.1476001739502,"(-2.484448, 0.474626, 5.1476)",truck body CS,2.244868516922,0.1,-1.3663295507431,1.20477259159088,4.21067476272583,0.00056716432407,179.741195480926,-0.00000737851476
7,left road,7,-2.8050000667572,0.19999998807907,5.5,-2.75,-0.80000001192093,-1.45000004768372,-2.8050000667572,0.19999998807907,5.5,-1.3663295507431,1.20477259159088,4.21067476272583,-2.41300082206726,0.47377362847328,5.14869403839111,"(-2.413001, 0.473774, 5.148694)",truck body CS,2.17754459381104,0.1,-1.3663295507431,1.20477259159088,4.21067476272583,0.00056716432407,179.741195480926,-0.00000737851476
8,left road,8,-2.70500016212463,0.19999998807907,5.5,-2.65000009536743,-0.80000001192093,-1.45000004768372,-2.70500016212463,0.19999998807907,5.5,-1.3663295507431,1.20477259159088,4.21067476272583,-2.38735151290894,0.43841901421547,5.19406080245972,"(-2.387352, 0.438419, 5.194061)",truck body CS,2.1128101348877,0.1,-1.3663295507431,1.20477259159088,4.21067476272583,0.00056716432407,179.741195480926,-0.00000737851476
9,left road,9,-2.60500001907349,0.19999998807907,5.5,-2.54999995231628,-0.80000001192093,-1.45000004768372,-2.60500001907349,0.19999998807907,5.5,-1.3663295507431,1.20477259159088,4.21067476272583,-2.4755220413208,0.30502837896347,5.36522769927979,"(-2.475522, 0.305028, 5.365228)",truck body CS,2.05090999603271,0.1,-1.3663295507431,1.20477259159088,4.21067476272583,0.00056716432407,179.741195480926,-0.00000737851476
