ray_id,ray_name,voxel_id,voxel_center_global_x,voxel_center_global_y,voxel_center_global_z,voxel_center_local_x,voxel_center_local_y,voxel_center_local_z,ray_origin_point,ray_origin_point,ray_origin_point,ray_target_position,ray_target_position,ray_target_position,x_collision_point,y_collision_point,z_collision_point,collision_point_global,collider_name,ray_length,voxwl_size,eye_global_position_x,eye_global_position_y,eye_global_position_z,eye_global_rotation_deg_x,eye_global_rotation_deg_y,eye_global_rotation_deg_z
0,left road,0,-3.50500011444092,0.19999998807907,5.5,-3.45000004768372,-0.80000001192093,-1.45000004768372,-3.50500011444092,0.19999998807907,5.5,0.22270333766937,1.20472621917725,-0.60340940952301,-0.19039745628834,1.09338331222534,0.07296526432037,"(-0.190397, 1.093383, 0.072965)",truck body CS,7.22197008132935,0.1,0.22270333766937,1.20472621917725,-0.60340940952301,-0.00032145221342,120.863762722122,-0.00030855248779
1,left road,1,-3.40499997138977,0.19999998807907,5.5,-3.34999990463257,-0.80000001192093,-1.45000004768372,-3.40499997138977,0.19999998807907,5.5,0.22270333766937,1.20472621917725,-0.60340940952301,-0.17470528185368,1.09466028213501,0.0652083158493,"(-0.174705, 1.09466, 0.065208)",truck body CS,7.17086553573608,0.1,0.22270333766937,1.20472621917725,-0.60340940952301,-0.00032145221342,120.863762722122,-0.00030855248779
2,left road,2,-3.3050000667572,0.19999998807907,5.5,-3.25,-0.80000001192093,-1.45000004768372,-3.3050000667572,0.19999998807907,5.5,0.22270333766937,1.20472621917725,-0.60340940952301,-0.15897114574909,1.0960214138031,0.0569394826889,"(-0.158971, 1.096021, 0.056939)",truck body CS,7.12079858779907,0.1,0.22270333766937,1.20472621917725,-0.60340940952301,-0.00032145221342,120.863762722122,-0.00030855248779
3,left road,3,-3.20500016212463,0.19999998807907,5.5,-3.15000009536743,-0.80000001192093,-1.45000004768372,-3.20500016212463,0.19999998807907,5.5,0.22270333766937,1.20472621917725,-0.60340940952301,-0.14608092606068,1.09662854671478,0.0532523393631,"(-0.146081, 1.096629, 0.053252)",truck body CS,7.07179117202759,0.1,0.22270333766937,1.20472621917725,-0.60340940952301,-0.00032145221342,120.863762722122,-0.00030855248779
4,left road,4,-3.10500001907349,0.19999998807907,5.5,-3.04999995231628,-0.80000001192093,-1.45000004768372,-3.10500001907349,0.19999998807907,5.5,0.22270333766937,1.20472621917725,-0.60340940952301,-0.12878440320492,1.09860241413116,0.04126167297363,"(-0.128784, 1.098602, 0.041262)",truck body CS,7.02386569976807,0.1,0.22270333766937,1.20472621917725,-0.60340940952301,-0.00032145221342,120.863762722122,-0.00030855248779
5,left road,5,-3.00500011444092,0.19999998807907,5.5,-2.95000004768372,-0.80000001192093,-1.45000004768372,-3.00500011444092,0.19999998807907,5.5,0.22270333766937,1.20472621917725,-0.60340940952301,-0.10132764279842,1.1038613319397,0.00931525230408,"(-0.101328, 1.103861, 0.009315)",truck body CS,6.97704458236694,0.1,0.22270333766937,1.20472621917725,-0.60340940952301,-0.00032145221342,120.863762722122,-0.00030855248779
6,left road,6,-2.90499997138977,0.19999998807907,5.5,-2.84999990463257,-0.80000001192093,-1.45000004768372,-2.90499997138977,0.19999998807907,5.5,0.22270333766937,1.20472621917725,-0.60340940952301,0.19581393897533,1.19608843326569,-0.55093759298325,"(0.195814, 1.196088, -0.550938)",EyeArea,6.9313497543335,0.1,0.22270333766937,1.20472621917725,-0.60340940952301,-0.00032145221342,120.863762722122,-0.00030855248779
7,left road,7,-2.8050000667572,0.19999998807907,5.5,-2.75,-0.80000001192093,-1.45000004768372,-2.8050000667572,0.19999998807907,5.5,0.22270333766937,1.20472621917725,-0.60340940952301,0.19628372788429,1.19595909118652,-0.55015152692795,"(0.196284, 1.195959, -0.550152)",EyeArea,6.88680410385132,0.1,0.22270333766937,1.20472621917725,-0.60340940952301,-0.00032145221342,120.863762722122,-0.00030855248779
8,left road,8,-2.70500016212463,0.19999998807907,5.5,-2.65000009536743,-0.80000001192093,-1.45000004768372,-2.70500016212463,0.19999998807907,5.5,0.22270333766937,1.20472621917725,-0.60340940952301,0.196767821908,1.19582569599152,-0.54934149980545,"(0.196768, 1.195826, -0.549341)",EyeArea,6.84342956542969,0.1,0.22270333766937,1.20472621917725,-0.60340940952301,-0.00032145221342,120.863762722122,-0.00030855248779
9,left road,9,-2.60500001907349,0.19999998807907,5.5,-2.54999995231628,-0.80000001192093,-1.45000004768372,-2.60500001907349,0.19999998807907,5.5,0.22270333766937,1.20472621917725,-0.60340940952301,0.19726695120335,1.19568824768066,-0.54850631952286,"(0.197267, 1.195688, -0.548506)",EyeArea,6.8012490272522,0.1,0.22270333766937,1.20472621917725,-0.60340940952301,-0.00032145221342,120.863762722122,-0.00030855248779
