ray_id,ray_name,voxel_id,voxel_center_global_x,voxel_center_global_y,voxel_center_global_z,voxel_center_local_x,voxel_center_local_y,voxel_center_local_z,ray_origin_point,ray_origin_point,ray_origin_point,ray_target_position,ray_target_position,ray_target_position,x_collision_point,y_collision_point,z_collision_point,collision_point_global,collider_name,ray_length,voxwl_size,eye_global_position_x,eye_global_position_y,eye_global_position_z,eye_global_rotation_deg_x,eye_global_rotation_deg_y,eye_global_rotation_deg_z
0,left road,0,-3.50500011444092,0.09999999403954,5.5,-3.45000004768372,-0.40000000596046,-1.45000004768372,-3.50500011444092,0.09999999403954,5.5,-1.35576891899109,1.20475828647614,3.13629961013794,-2.41810059547424,0.65869331359863,4.30464029312134,"(-2.418101, 0.658693, 4.30464)",truck body CS,3.38034987449646,0.1,-1.35576891899109,1.20475828647614,3.13629961013794,0.00086138606175,177.808060700516,-0.00003665355487
1,left road,1,-3.40499997138977,0.09999999403954,5.5,-3.34999990463257,-0.40000000596046,-1.45000004768372,-3.40499997138977,0.09999999403954,5.5,-1.35576891899109,1.20475828647614,3.13629961013794,-2.57405853271484,0.54796761274338,4.54154491424561,"(-2.574059, 0.547968, 4.541545)",truck body CS,3.31766748428345,0.1,-1.35576891899109,1.20475828647614,3.13629961013794,0.00086138606175,177.808060700516,-0.00003665355487
2,left road,2,-3.3050000667572,0.09999999403954,5.5,-3.25,-0.40000000596046,-1.45000004768372,-3.3050000667572,0.09999999403954,5.5,-1.35576891899109,1.20475828647614,3.13629961013794,-2.52079796791077,0.54445916414261,4.5490517616272,"(-2.520798, 0.544459, 4.549052)",truck body CS,3.25685024261475,0.1,-1.35576891899109,1.20475828647614,3.13629961013794,0.00086138606175,177.808060700516,-0.00003665355487
3,left road,3,-3.20500016212463,0.09999999403954,5.5,-3.15000009536743,-0.40000000596046,-1.45000004768372,-3.20500016212463,0.09999999403954,5.5,-1.35576891899109,1.20475828647614,3.13629961013794,-2.67273831367493,0.41798096895218,4.81965970993042,"(-2.672738, 0.417981, 4.81966)",truck body CS,3.19800353050232,0.1,-1.35576891899109,1.20475828647614,3.13629961013794,0.00086138606175,177.808060700516,-0.00003665355487
4,left road,4,-3.10500001907349,0.09999999403954,5.5,-3.04999995231628,-0.40000000596046,-1.45000004768372,-3.10500001907349,0.09999999403954,5.5,-1.35576891899109,1.20475828647614,3.13629961013794,-2.65652322769165,0.38324332237244,4.89398288726807,"(-2.656523, 0.383243, 4.893983)",truck body CS,3.14123868942261,0.1,-1.35576891899109,1.20475828647614,3.13629961013794,0.00086138606175,177.808060700516,-0.00003665355487
5,left road,5,-3.00500011444092,0.09999999403954,5.5,-2.95000004768372,-0.40000000596046,-1.45000004768372,-3.00500011444092,0.09999999403954,5.5,-1.35576891899109,1.20475828647614,3.13629961013794,-2.63762402534485,0.34609138965607,4.97347211837769,"(-2.637624, 0.346091, 4.973472)",truck body CS,3.08667039871216,0.1,-1.35576891899109,1.20475828647614,3.13629961013794,0.00086138606175,177.808060700516,-0.00003665355487
6,left road,6,-2.90499997138977,0.09999999403954,5.5,-2.84999990463257,-0.40000000596046,-1.45000004768372,-2.90499997138977,0.09999999403954,5.5,-1.35576891899109,1.20475828647614,3.13629961013794,-2.61724996566772,0.30519461631775,5.06097316741943,"(-2.61725, 0.305195, 5.060973)",truck body CS,3.03441715240479,0.1,-1.35576891899109,1.20475828647614,3.13629961013794,0.00086138606175,177.808060700516,-0.00003665355487
7,left road,7,-2.8050000667572,0.09999999403954,5.5,-2.75,-0.40000000596046,-1.45000004768372,-2.8050000667572,0.09999999403954,5.5,-1.35576891899109,1.20475828647614,3.13629961013794,-2.55101561546326,0.29361391067505,5.08575105667114,"(-2.551016, 0.293614, 5.085751)",truck body CS,2.98460054397583,0.1,-1.35576891899109,1.20475828647614,3.13629961013794,0.00086138606175,177.808060700516,-0.00003665355487
8,left road,8,-2.70500016212463,0.09999999403954,5.5,-2.65000009536743,-0.40000000596046,-1.45000004768372,-2.70500016212463,0.09999999403954,5.5,-1.35576891899109,1.20475828647614,3.13629961013794,-2.45305967330933,0.30629026889801,5.05862903594971,"(-2.45306, 0.30629, 5.058629)",truck body CS,2.93734502792358,0.1,-1.35576891899109,1.20475828647614,3.13629961013794,0.00086138606175,177.808060700516,-0.00003665355487
9,left road,9,-2.60500001907349,0.09999999403954,5.5,-2.54999995231628,-0.40000000596046,-1.45000004768372,-2.60500001907349,0.09999999403954,5.5,-1.35576891899109,1.20475828647614,3.13629961013794,-2.36977171897888,0.3080241382122,5.05491924285889,"(-2.369772, 0.308024, 5.054919)",truck body CS,2.89277529716492,0.1,-1.35576891899109,1.20475828647614,3.13629961013794,0.00086138606175,177.808060700516,-0.00003665355487
