ray_id,ray_name,voxel_id,voxel_center_global_x,voxel_center_global_y,voxel_center_global_z,voxel_center_local_x,voxel_center_local_y,voxel_center_local_z,ray_origin_point,ray_origin_point,ray_origin_point,ray_target_position,ray_target_position,ray_target_position,x_collision_point,y_collision_point,z_collision_point,collision_point_global,collider_name,ray_length,voxwl_size,eye_global_position_x,eye_global_position_y,eye_global_position_z,eye_global_rotation_deg_x,eye_global_rotation_deg_y,eye_global_rotation_deg_z
0,left road,0,-3.50500011444092,0.0,5.5,-3.45000004768372,0.0,-1.45000004768372,-3.50500011444092,0.0,5.5,-1.36044716835022,1.20475971698761,8.55557727813721,-2.61930418014526,0.49756327271461,6.76194763183594,"(-2.619304, 0.497563, 6.761948)",truck body CS,3.92264008522034,0.1,-1.36044716835022,1.20475971698761,8.55557727813721,-0.00069859705521,-179.681226420014,-0.0000080375664
1,left road,1,-3.40499997138977,0.0,5.5,-3.34999990463257,0.0,-1.45000004768372,-3.40499997138977,0.0,5.5,-1.36044716835022,1.20475971698761,8.55557727813721,-2.60535788536072,0.4711919426918,6.69506311416626,"(-2.605358, 0.471192, 6.695063)",truck body CS,3.86887526512146,0.1,-1.36044716835022,1.20475971698761,8.55557727813721,-0.00069859705521,-179.681226420014,-0.0000080375664
2,left road,2,-3.3050000667572,0.0,5.5,-3.25,0.0,-1.45000004768372,-3.3050000667572,0.0,5.5,-1.36044716835022,1.20475971698761,8.55557727813721,-2.58827114105225,0.44405391812325,6.62623405456543,"(-2.588271, 0.444054, 6.626234)",truck body CS,3.8169732093811,0.1,-1.36044716835022,1.20475971698761,8.55557727813721,-0.00069859705521,-179.681226420014,-0.0000080375664
3,left road,3,-3.20500016212463,0.0,5.5,-3.15000009536743,0.0,-1.45000004768372,-3.20500016212463,0.0,5.5,-1.36044716835022,1.20475971698761,8.55557727813721,-2.57144856452942,0.41380083560944,6.54950475692749,"(-2.571449, 0.413801, 6.549505)",truck body CS,3.76701140403748,0.1,-1.36044716835022,1.20475971698761,8.55557727813721,-0.00069859705521,-179.681226420014,-0.0000080375664
4,left road,4,-3.10500001907349,0.0,5.5,-3.04999995231628,0.0,-1.45000004768372,-3.10500001907349,0.0,5.5,-1.36044716835022,1.20475971698761,8.55557727813721,-2.55737495422363,0.37818092107773,6.45916366577148,"(-2.557375, 0.378181, 6.459164)",truck body CS,3.71906757354736,0.1,-1.36044716835022,1.20475971698761,8.55557727813721,-0.00069859705521,-179.681226420014,-0.0000080375664
5,left road,5,-3.00500011444092,0.0,5.5,-2.95000004768372,0.0,-1.45000004768372,-3.00500011444092,0.0,5.5,-1.36044716835022,1.20475971698761,8.55557727813721,-2.50421404838562,0.36686384677887,6.43046045303345,"(-2.504214, 0.366864, 6.43046)",truck body CS,3.67322111129761,0.1,-1.36044716835022,1.20475971698761,8.55557727813721,-0.00069859705521,-179.681226420014,-0.0000080375664
6,left road,6,-2.90499997138977,0.0,5.5,-2.84999990463257,0.0,-1.45000004768372,-2.90499997138977,0.0,5.5,-1.36044716835022,1.20475971698761,8.55557727813721,-2.43613290786743,0.3657191991806,6.42755699157715,"(-2.436133, 0.365719, 6.427557)",truck body CS,3.62955117225647,0.1,-1.36044716835022,1.20475971698761,8.55557727813721,-0.00069859705521,-179.681226420014,-0.0000080375664
7,left road,7,-2.8050000667572,0.0,5.5,-2.75,0.0,-1.45000004768372,-2.8050000667572,0.0,5.5,-1.36044716835022,1.20475971698761,8.55557727813721,-2.39224529266357,0.34423819184303,6.37307596206665,"(-2.392245, 0.344238, 6.373076)",truck body CS,3.58813762664795,0.1,-1.36044716835022,1.20475971698761,8.55557727813721,-0.00069859705521,-179.681226420014,-0.0000080375664
8,left road,8,-2.70500016212463,0.0,5.5,-2.65000009536743,0.0,-1.45000004768372,-2.70500016212463,0.0,5.5,-1.36044716835022,1.20475971698761,8.55557727813721,-2.30205035209656,0.36105528473854,6.41572856903076,"(-2.30205, 0.361055, 6.415729)",truck body CS,3.54905915260315,0.1,-1.36044716835022,1.20475971698761,8.55557727813721,-0.00069859705521,-179.681226420014,-0.0000080375664
9,left road,9,-2.60500001907349,0.0,5.5,-2.54999995231628,0.0,-1.45000004768372,-2.60500001907349,0.0,5.5,-1.36044716835022,1.20475971698761,8.55557727813721,-2.23332452774048,0.35979169607162,6.41252326965332,"(-2.233325, 0.359792, 6.412523)",truck body CS,3.51239371299744,0.1,-1.36044716835022,1.20475971698761,8.55557727813721,-0.00069859705521,-179.681226420014,-0.0000080375664
