ray_id,ray_name,voxel_id,voxel_center_global_x,voxel_center_global_y,voxel_center_global_z,voxel_center_local_x,voxel_center_local_y,voxel_center_local_z,ray_origin_point,ray_origin_point,ray_origin_point,ray_target_position,ray_target_position,ray_target_position,x_collision_point,y_collision_point,z_collision_point,collision_point_global,collider_name,ray_length,voxwl_size,eye_global_position_x,eye_global_position_y,eye_global_position_z,eye_global_rotation_deg_x,eye_global_rotation_deg_y,eye_global_rotation_deg_z
0,left road,0,-3.50500011444092,0.09999999403954,5.5,-3.45000004768372,-0.40000000596046,-1.45000004768372,-3.50500011444092,0.09999999403954,5.5,-1.36907136440277,1.20477867126465,5.29655075073242,-2.64221858978271,0.54626142978668,5.41781806945801,"(-2.642219, 0.546261, 5.417818)",truck body CS,2.41332101821899,0.1,-1.36907136440277,1.20477867126465,5.29655075073242,0.00014291907161,179.934790362761,-0.00000617929603
1,left road,1,-3.40499997138977,0.09999999403954,5.5,-3.34999990463257,-0.40000000596046,-1.45000004768372,-3.40499997138977,0.09999999403954,5.5,-1.36907136440277,1.20477867126465,5.29655075073242,-2.63980054855347,0.51522862911224,5.42353296279907,"(-2.639801, 0.515229, 5.423533)",truck body CS,2.32528114318848,0.1,-1.36907136440277,1.20477867126465,5.29655075073242,0.00014291907161,179.934790362761,-0.00000617929603
2,left road,2,-3.3050000667572,0.09999999403954,5.5,-3.25,-0.40000000596046,-1.45000004768372,-3.3050000667572,0.09999999403954,5.5,-1.36907136440277,1.20477867126465,5.29655075073242,-2.63993835449219,0.47953137755394,5.43010663986206,"(-2.639938, 0.479531, 5.430107)",truck body CS,2.23824644088745,0.1,-1.36907136440277,1.20477867126465,5.29655075073242,0.00014291907161,179.934790362761,-0.00000617929603
3,left road,3,-3.20500016212463,0.09999999403954,5.5,-3.15000009536743,-0.40000000596046,-1.45000004768372,-3.20500016212463,0.09999999403954,5.5,-1.36907136440277,1.20477867126465,5.29655075073242,-2.64053583145142,0.43966892361641,5.4374475479126,"(-2.640536, 0.439669, 5.437448)",truck body CS,2.15233874320984,0.1,-1.36907136440277,1.20477867126465,5.29655075073242,0.00014291907161,179.934790362761,-0.00000617929603
4,left road,4,-3.10500001907349,0.09999999403954,5.5,-3.04999995231628,-0.40000000596046,-1.45000004768372,-3.10500001907349,0.09999999403954,5.5,-1.36907136440277,1.20477867126465,5.29655075073242,-2.62831544876099,0.40337124466896,5.44413185119629,"(-2.628315, 0.403371, 5.444132)",truck body CS,2.06769800186157,0.1,-1.36907136440277,1.20477867126465,5.29655075073242,0.00014291907161,179.934790362761,-0.00000617929603
5,left road,5,-3.00500011444092,0.09999999403954,5.5,-2.95000004768372,-0.40000000596046,-1.45000004768372,-3.00500011444092,0.09999999403954,5.5,-1.36907136440277,1.20477867126465,5.29655075073242,-2.61473512649536,0.36355441808701,5.45146465301514,"(-2.614735, 0.363554, 5.451465)",truck body CS,1.98448741436005,0.1,-1.36907136440277,1.20477867126465,5.29655075073242,0.00014291907161,179.934790362761,-0.00000617929603
6,left road,6,-2.90499997138977,0.09999999403954,5.5,-2.84999990463257,-0.40000000596046,-1.45000004768372,-2.90499997138977,0.09999999403954,5.5,-1.36907136440277,1.20477867126465,5.29655075073242,-2.62078189849854,0.30443528294563,5.46235132217407,"(-2.620782, 0.304435, 5.462351)",truck body CS,1.9028936624527,0.1,-1.36907136440277,1.20477867126465,5.29655075073242,0.00014291907161,179.934790362761,-0.00000617929603
7,left road,7,-2.8050000667572,0.09999999403954,5.5,-2.75,-0.40000000596046,-1.45000004768372,-2.8050000667572,0.09999999403954,5.5,-1.36907136440277,1.20477867126465,5.29655075073242,-2.57708501815796,0.27535372972488,5.46770715713501,"(-2.577085, 0.275354, 5.467707)",truck body CS,1.82313442230225,0.1,-1.36907136440277,1.20477867126465,5.29655075073242,0.00014291907161,179.934790362761,-0.00000617929603
8,left road,8,-2.70500016212463,0.09999999403954,5.5,-2.65000009536743,-0.40000000596046,-1.45000004768372,-2.70500016212463,0.09999999403954,5.5,-1.36907136440277,1.20477867126465,5.29655075073242,-2.49298477172852,0.2753312587738,5.46771097183228,"(-2.492985, 0.275331, 5.467711)",truck body CS,1.74546074867249,0.1,-1.36907136440277,1.20477867126465,5.29655075073242,0.00014291907161,179.934790362761,-0.00000617929603
9,left road,9,-2.60500001907349,0.09999999403954,5.5,-2.54999995231628,-0.40000000596046,-1.45000004768372,-2.60500001907349,0.09999999403954,5.5,-1.36907136440277,1.20477867126465,5.29655075073242,-2.40889453887939,0.27529576420784,5.46771764755249,"(-2.408895, 0.275296, 5.467718)",truck body CS,1.6701637506485,0.1,-1.36907136440277,1.20477867126465,5.29655075073242,0.00014291907161,179.934790362761,-0.00000617929603
