ray_id,ray_name,voxel_id,voxel_center_global_x,voxel_center_global_y,voxel_center_global_z,voxel_center_local_x,voxel_center_local_y,voxel_center_local_z,ray_origin_point,ray_origin_point,ray_origin_point,ray_target_position,ray_target_position,ray_target_position,x_collision_point,y_collision_point,z_collision_point,collision_point_global,collider_name,ray_length,voxwl_size,eye_global_position_x,eye_global_position_y,eye_global_position_z,eye_global_rotation_deg_x,eye_global_rotation_deg_y,eye_global_rotation_deg_z
0,left road,0,-3.50500011444092,0.19999998807907,5.5,-3.45000004768372,-0.80000001192093,-1.45000004768372,-3.50500011444092,0.19999998807907,5.5,0.6553390622139,1.20472943782806,-0.83264648914337,0.62231463193893,1.19675409793854,-0.78237801790237,"(0.622315, 1.196754, -0.782378)",EyeArea,7.64331817626953,0.1,0.6553390622139,1.20472943782806,-0.83264648914337,-0.00047307121452,112.929507623723,-0.00025341295717
1,left road,1,-3.40499997138977,0.19999998807907,5.5,-3.34999990463257,-0.80000001192093,-1.45000004768372,-3.40499997138977,0.19999998807907,5.5,0.6553390622139,1.20472943782806,-0.83264648914337,0.62263005971909,1.19663572311401,-0.78163236379623,"(0.62263, 1.196636, -0.781632)",EyeArea,7.58935070037842,0.1,0.6553390622139,1.20472943782806,-0.83264648914337,-0.00047307121452,112.929507623723,-0.00025341295717
2,left road,2,-3.3050000667572,0.19999998807907,5.5,-3.25,-0.80000001192093,-1.45000004768372,-3.3050000667572,0.19999998807907,5.5,0.6553390622139,1.20472943782806,-0.83264648914337,0.62295496463776,1.1965137720108,-0.78086429834366,"(0.622955, 1.196514, -0.780864)",EyeArea,7.53632402420044,0.1,0.6553390622139,1.20472943782806,-0.83264648914337,-0.00047307121452,112.929507623723,-0.00025341295717
3,left road,3,-3.20500016212463,0.19999998807907,5.5,-3.15000009536743,-0.80000001192093,-1.45000004768372,-3.20500016212463,0.19999998807907,5.5,0.6553390622139,1.20472943782806,-0.83264648914337,0.62329012155533,1.19638812541962,-0.7800720334053,"(0.62329, 1.196388, -0.780072)",EyeArea,7.48425769805908,0.1,0.6553390622139,1.20472943782806,-0.83264648914337,-0.00047307121452,112.929507623723,-0.00025341295717
4,left road,4,-3.10500001907349,0.19999998807907,5.5,-3.04999995231628,-0.80000001192093,-1.45000004768372,-3.10500001907349,0.19999998807907,5.5,0.6553390622139,1.20472943782806,-0.83264648914337,0.62363547086716,1.19625854492188,-0.77925562858582,"(0.623635, 1.196259, -0.779256)",EyeArea,7.43317174911499,0.1,0.6553390622139,1.20472943782806,-0.83264648914337,-0.00047307121452,112.929507623723,-0.00025341295717
5,left road,5,-3.00500011444092,0.19999998807907,5.5,-2.95000004768372,-0.80000001192093,-1.45000004768372,-3.00500011444092,0.19999998807907,5.5,0.6553390622139,1.20472943782806,-0.83264648914337,0.62399178743362,1.19612503051758,-0.77841335535049,"(0.623992, 1.196125, -0.778413)",EyeArea,7.38308668136597,0.1,0.6553390622139,1.20472943782806,-0.83264648914337,-0.00047307121452,112.929507623723,-0.00025341295717
6,left road,6,-2.90499997138977,0.19999998807907,5.5,-2.84999990463257,-0.80000001192093,-1.45000004768372,-2.90499997138977,0.19999998807907,5.5,0.6553390622139,1.20472943782806,-0.83264648914337,0.6243594288826,1.19598710536957,-0.77754426002502,"(0.624359, 1.195987, -0.777544)",EyeArea,7.33402347564697,0.1,0.6553390622139,1.20472943782806,-0.83264648914337,-0.00047307121452,112.929507623723,-0.00025341295717
7,left road,7,-2.8050000667572,0.19999998807907,5.5,-2.75,-0.80000001192093,-1.45000004768372,-2.8050000667572,0.19999998807907,5.5,0.6553390622139,1.20472943782806,-0.83264648914337,0.28091642260551,1.09601378440857,-0.14742875099182,"(0.280916, 1.096014, -0.147429)",truck body CS,7.28600311279297,0.1,0.6553390622139,1.20472943782806,-0.83264648914337,-0.00047307121452,112.929507623723,-0.00025341295717
8,left road,8,-2.70500016212463,0.19999998807907,5.5,-2.65000009536743,-0.80000001192093,-1.45000004768372,-2.70500016212463,0.19999998807907,5.5,0.6553390622139,1.20472943782806,-0.83264648914337,0.2879601418972,1.09488439559937,-0.14031088352203,"(0.28796, 1.094884, -0.140311)",truck body CS,7.23904466629028,0.1,0.6553390622139,1.20472943782806,-0.83264648914337,-0.00047307121452,112.929507623723,-0.00025341295717
9,left road,9,-2.60500001907349,0.19999998807907,5.5,-2.54999995231628,-0.80000001192093,-1.45000004768372,-2.60500001907349,0.19999998807907,5.5,0.6553390622139,1.20472943782806,-0.83264648914337,0.29536393284798,1.09379696846008,-0.13345646858215,"(0.295364, 1.093797, -0.133456)",truck body CS,7.19317054748535,0.1,0.6553390622139,1.20472943782806,-0.83264648914337,-0.00047307121452,112.929507623723,-0.00025341295717
10,left road,10,-2.50500011444092,0.19999998807907,5.5,-2.45000004768372,-0.80000001192093,-1.45000004768372,-2.50500011444092,0.19999998807907,5.5,0.6553390622139,1.20472943782806,-0.83264648914337,0.30291494727135,1.09268748760223,-0.12646377086639,"(0.302915, 1.092687, -0.126464)",truck body CS,7.14840078353882,0.1,0.6553390622139,1.20472943782806,-0.83264648914337,-0.00047307121452,112.929507623723,-0.00025341295717
11,left road,11,-2.40499997138977,0.19999998807907,5.5,-2.34999990463257,-0.80000001192093,-1.45000004768372,-2.40499997138977,0.19999998807907,5.5,0.6553390622139,1.20472943782806,-0.83264648914337,0.31057626008987,1.09154152870178,-0.1192409992218,"(0.310576, 1.091542, -0.119241)",truck body CS,7.10475635528564,0.1,0.6553390622139,1.20472943782806,-0.83264648914337,-0.00047307121452,112.929507623723,-0.00025341295717
12,left road,12,-2.3050000667572,0.19999998807907,5.5,-2.25,-0.80000001192093,-1.45000004768372,-2.3050000667572,0.19999998807907,5.5,0.6553390622139,1.20472943782806,-0.83264648914337,0.31828248500824,1.09033358097076,-0.11162781715393,"(0.318282, 1.090334, -0.111628)",truck body CS,7.06225872039795,0.1,0.6553390622139,1.20472943782806,-0.83264648914337,-0.00047307121452,112.929507623723,-0.00025341295717
13,left road,13,-2.20500016212463,0.19999998807907,5.5,-2.15000009536743,-0.80000001192093,-1.45000004768372,-2.20500016212463,0.19999998807907,5.5,0.6553390622139,1.20472943782806,-0.83264648914337,0.32615640759468,1.08910000324249,-0.10385227203369,"(0.326156, 1.0891, -0.103852)",truck body CS,7.02092790603638,0.1,0.6553390622139,1.20472943782806,-0.83264648914337,-0.00047307121452,112.929507623723,-0.00025341295717
14,left road,14,-2.10500001907349,0.19999998807907,5.5,-2.04999995231628,-0.80000001192093,-1.45000004768372,-2.10500001907349,0.19999998807907,5.5,0.6553390622139,1.20472943782806,-0.83264648914337,0.33436152338982,1.08789753913879,-0.09627377986908,"(0.334362, 1.087898, -0.096274)",truck body CS,6.98078536987305,0.1,0.6553390622139,1.20472943782806,-0.83264648914337,-0.00047307121452,112.929507623723,-0.00025341295717
15,left road,15,-2.00500011444092,0.19999998807907,5.5,-1.95000004768372,-0.80000001192093,-1.45000004768372,-2.00500011444092,0.19999998807907,5.5,0.6553390622139,1.20472943782806,-0.83264648914337,0.34270840883255,1.08665835857391,-0.08846342563629,"(0.342708, 1.086658, -0.088463)",truck body CS,6.94185066223145,0.1,0.6553390622139,1.20472943782806,-0.83264648914337,-0.00047307121452,112.929507623723,-0.00025341295717
16,left road,16,-1.90499997138977,0.19999998807907,5.5,-1.85000002384186,-0.80000001192093,-1.45000004768372,-1.90499997138977,0.19999998807907,5.5,0.6553390622139,1.20472943782806,-0.83264648914337,0.3519201874733,1.08566164970398,-0.08218121528625,"(0.35192, 1.085662, -0.082181)",truck body CS,6.90414571762085,0.1,0.6553390622139,1.20472943782806,-0.83264648914337,-0.00047307121452,112.929507623723,-0.00025341295717
17,left road,17,-1.80499994754791,0.19999998807907,5.5,-1.75,-0.80000001192093,-1.45000004768372,-1.80499994754791,0.19999998807907,5.5,0.6553390622139,1.20472943782806,-0.83264648914337,0.36184939742088,1.08487701416016,-0.07723557949066,"(0.361849, 1.084877, -0.077236)",truck body CS,6.86768960952759,0.1,0.6553390622139,1.20472943782806,-0.83264648914337,-0.00047307121452,112.929507623723,-0.00025341295717
18,left road,18,-1.70499992370605,0.19999998807907,5.5,-1.64999997615814,-0.80000001192093,-1.45000004768372,-1.70499992370605,0.19999998807907,5.5,0.6553390622139,1.20472943782806,-0.83264648914337,0.37229830026627,1.08424711227417,-0.07326471805573,"(0.372298, 1.084247, -0.073265)",truck body CS,6.8325023651123,0.1,0.6553390622139,1.20472943782806,-0.83264648914337,-0.00047307121452,112.929507623723,-0.00025341295717
19,left road,19,-1.6049998998642,0.19999998807907,5.5,-1.54999995231628,-0.80000001192093,-1.45000004768372,-1.6049998998642,0.19999998807907,5.5,0.6553390622139,1.20472943782806,-0.83264648914337,0.38286951184273,1.08361554145813,-0.06928527355194,"(0.38287, 1.083616, -0.069285)",truck body CS,6.7986044883728,0.1,0.6553390622139,1.20472943782806,-0.83264648914337,-0.00047307121452,112.929507623723,-0.00025341295717
20,left road,20,-1.50499999523163,0.19999998807907,5.5,-1.45000004768372,-0.80000001192093,-1.45000004768372,-1.50499999523163,0.19999998807907,5.5,0.6553390622139,1.20472943782806,-0.83264648914337,0.39356884360313,1.08298540115356,-0.06531381607056,"(0.393569, 1.082985, -0.065314)",truck body CS,6.76601505279541,0.1,0.6553390622139,1.20472943782806,-0.83264648914337,-0.00047307121452,112.929507623723,-0.00025341295717
