ray_id,ray_name,voxel_id,voxel_center_global_x,voxel_center_global_y,voxel_center_global_z,voxel_center_local_x,voxel_center_local_y,voxel_center_local_z,ray_origin_point,ray_origin_point,ray_origin_point,ray_target_position,ray_target_position,ray_target_position,x_collision_point,y_collision_point,z_collision_point,collision_point_global,collider_name,ray_length,voxwl_size,eye_global_position_x,eye_global_position_y,eye_global_position_z,eye_global_rotation_deg_x,eye_global_rotation_deg_y,eye_global_rotation_deg_z
0,left road,0,-3.50500011444092,0.09999999403954,5.5,-3.45000004768372,-0.40000000596046,-1.45000004768372,-3.50500011444092,0.09999999403954,5.5,-1.36349678039551,1.20476651191711,3.66778421401978,-2.52748107910156,0.60428589582443,4.66365957260132,"(-2.527481, 0.604286, 4.66366)",truck body CS,3.02713751792908,0.1,-1.36349678039551,1.20476651191711,3.66778421401978,0.00083284092363,179.619959623158,-0.000008860078
1,left road,1,-3.40499997138977,0.09999999403954,5.5,-3.34999990463257,-0.40000000596046,-1.45000004768372,-3.40499997138977,0.09999999403954,5.5,-1.36349678039551,1.20476651191711,3.66778421401978,-2.47590017318726,0.6027854681015,4.66614818572998,"(-2.4759, 0.602785, 4.666148)",truck body CS,2.95723819732666,0.1,-1.36349678039551,1.20476651191711,3.66778421401978,0.00083284092363,179.619959623158,-0.000008860078
2,left road,2,-3.3050000667572,0.09999999403954,5.5,-3.25,-0.40000000596046,-1.45000004768372,-3.3050000667572,0.09999999403954,5.5,-1.36349678039551,1.20476651191711,3.66778421401978,-2.4240608215332,0.60127753019333,4.6686487197876,"(-2.424061, 0.601278, 4.668649)",truck body CS,2.88911032676697,0.1,-1.36349678039551,1.20476651191711,3.66778421401978,0.00083284092363,179.619959623158,-0.000008860078
3,left road,3,-3.20500016212463,0.09999999403954,5.5,-3.15000009536743,-0.40000000596046,-1.45000004768372,-3.20500016212463,0.09999999403954,5.5,-1.36349678039551,1.20476651191711,3.66778421401978,-2.38574981689453,0.59148991107941,4.68488121032715,"(-2.38575, 0.59149, 4.684881)",truck body CS,2.82288122177124,0.1,-1.36349678039551,1.20476651191711,3.66778421401978,0.00083284092363,179.619959623158,-0.000008860078
4,left road,4,-3.10500001907349,0.09999999403954,5.5,-3.04999995231628,-0.40000000596046,-1.45000004768372,-3.10500001907349,0.09999999403954,5.5,-1.36349678039551,1.20476651191711,3.66778421401978,-2.38821697235107,0.55470943450928,4.74588012695313,"(-2.388217, 0.554709, 4.74588)",truck body CS,2.7586874961853,0.1,-1.36349678039551,1.20476651191711,3.66778421401978,0.00083284092363,179.619959623158,-0.000008860078
5,left road,5,-3.00500011444092,0.09999999403954,5.5,-2.95000004768372,-0.40000000596046,-1.45000004768372,-3.00500011444092,0.09999999403954,5.5,-1.36349678039551,1.20476651191711,3.66778421401978,-2.39099884033203,0.51323592662811,4.81466293334961,"(-2.390999, 0.513236, 4.814663)",truck body CS,2.69667506217957,0.1,-1.36349678039551,1.20476651191711,3.66778421401978,0.00083284092363,179.619959623158,-0.000008860078
6,left road,6,-2.90499997138977,0.09999999403954,5.5,-2.84999990463257,-0.40000000596046,-1.45000004768372,-2.90499997138977,0.09999999403954,5.5,-1.36349678039551,1.20476651191711,3.66778421401978,-2.3937816619873,0.46638056635857,4.89237070083618,"(-2.393782, 0.466381, 4.892371)",truck body CS,2.63699746131897,0.1,-1.36349678039551,1.20476651191711,3.66778421401978,0.00083284092363,179.619959623158,-0.000008860078
7,left road,7,-2.8050000667572,0.09999999403954,5.5,-2.75,-0.40000000596046,-1.45000004768372,-2.8050000667572,0.09999999403954,5.5,-1.36349678039551,1.20476651191711,3.66778421401978,-2.43826532363892,0.38106489181519,5.03386354446411,"(-2.438265, 0.381065, 5.033864)",truck body CS,2.57981705665588,0.1,-1.36349678039551,1.20476651191711,3.66778421401978,0.00083284092363,179.619959623158,-0.000008860078
8,left road,8,-2.70500016212463,0.09999999403954,5.5,-2.65000009536743,-0.40000000596046,-1.45000004768372,-2.70500016212463,0.09999999403954,5.5,-1.36349678039551,1.20476651191711,3.66778421401978,-2.44577240943909,0.31348139047623,5.14594841003418,"(-2.445772, 0.313481, 5.145948)",truck body CS,2.52530312538147,0.1,-1.36349678039551,1.20476651191711,3.66778421401978,0.00083284092363,179.619959623158,-0.000008860078
9,left road,9,-2.60500001907349,0.09999999403954,5.5,-2.54999995231628,-0.40000000596046,-1.45000004768372,-2.60500001907349,0.09999999403954,5.5,-1.36349678039551,1.20476651191711,3.66778421401978,-2.39461231231689,0.28721606731415,5.18950843811035,"(-2.394612, 0.287216, 5.189508)",truck body CS,2.47363185882568,0.1,-1.36349678039551,1.20476651191711,3.66778421401978,0.00083284092363,179.619959623158,-0.000008860078
10,left road,10,-2.50500011444092,0.09999999403954,5.5,-2.45000004768372,-0.40000000596046,-1.45000004768372,-2.50500011444092,0.09999999403954,5.5,-1.36349678039551,1.20476651191711,3.66778421401978,-2.31505131721497,0.28383564949036,5.1951150894165,"(-2.315051, 0.283836, 5.195115)",truck body CS,2.42498540878296,0.1,-1.36349678039551,1.20476651191711,3.66778421401978,0.00083284092363,179.619959623158,-0.000008860078
11,left road,11,-2.40499997138977,0.09999999403954,5.5,-2.34999990463257,-0.40000000596046,-1.45000004768372,-2.40499997138977,0.09999999403954,5.5,-1.36349678039551,1.20476651191711,3.66778421401978,-2.23169994354248,0.28382667899132,5.19512987136841,"(-2.2317, 0.283827, 5.19513)",truck body CS,2.37954878807068,0.1,-1.36349678039551,1.20476651191711,3.66778421401978,0.00083284092363,179.619959623158,-0.000008860078
12,left road,12,-2.3050000667572,0.09999999403954,5.5,-2.25,-0.40000000596046,-1.45000004768372,-2.3050000667572,0.09999999403954,5.5,-1.36349678039551,1.20476651191711,3.66778421401978,-2.14834713935852,0.28381770849228,5.19514465332031,"(-2.148347, 0.283818, 5.195145)",truck body CS,2.33750987052917,0.1,-1.36349678039551,1.20476651191711,3.66778421401978,0.00083284092363,179.619959623158,-0.000008860078
13,left road,13,-2.20500016212463,0.09999999403954,5.5,-2.15000009536743,-0.40000000596046,-1.45000004768372,-2.20500016212463,0.09999999403954,5.5,-1.36349678039551,1.20476651191711,3.66778421401978,-2.06499266624451,0.28380876779556,5.19515943527222,"(-2.064993, 0.283809, 5.195159)",truck body CS,2.29905462265015,0.1,-1.36349678039551,1.20476651191711,3.66778421401978,0.00083284092363,179.619959623158,-0.000008860078
14,left road,14,-2.10500001907349,0.09999999403954,5.5,-2.04999995231628,-0.40000000596046,-1.45000004768372,-2.10500001907349,0.09999999403954,5.5,-1.36349678039551,1.20476651191711,3.66778421401978,-1.98163604736328,0.28380018472672,5.1951732635498,"(-1.981636, 0.2838, 5.195173)",truck body CS,2.26436543464661,0.1,-1.36349678039551,1.20476651191711,3.66778421401978,0.00083284092363,179.619959623158,-0.000008860078
15,left road,15,-2.00500011444092,0.09999999403954,5.5,-1.95000004768372,-0.40000000596046,-1.45000004768372,-2.00500011444092,0.09999999403954,5.5,-1.36349678039551,1.20476651191711,3.66778421401978,-1.89827799797058,0.28379163146019,5.19518804550171,"(-1.898278, 0.283792, 5.195188)",truck body CS,2.23361825942993,0.1,-1.36349678039551,1.20476651191711,3.66778421401978,0.00083284092363,179.619959623158,-0.000008860078
16,left road,16,-1.90499997138977,0.09999999403954,5.5,-1.85000002384186,-0.40000000596046,-1.45000004768372,-1.90499997138977,0.09999999403954,5.5,-1.36349678039551,1.20476651191711,3.66778421401978,-1.81491839885712,0.28378310799599,5.1952018737793,"(-1.814918, 0.283783, 5.195202)",truck body CS,2.20697736740112,0.1,-1.36349678039551,1.20476651191711,3.66778421401978,0.00083284092363,179.619959623158,-0.000008860078
17,left road,17,-1.80499994754791,0.09999999403954,5.5,-1.75,-0.40000000596046,-1.45000004768372,-1.80499994754791,0.09999999403954,5.5,-1.36349678039551,1.20476651191711,3.66778421401978,-1.73155725002289,0.28377455472946,5.19521617889404,"(-1.731557, 0.283775, 5.195216)",truck body CS,2.18459343910217,0.1,-1.36349678039551,1.20476651191711,3.66778421401978,0.00083284092363,179.619959623158,-0.000008860078
18,left road,18,-1.70499992370605,0.09999999403954,5.5,-1.64999997615814,-0.40000000596046,-1.45000004768372,-1.70499992370605,0.09999999403954,5.5,-1.36349678039551,1.20476651191711,3.66778421401978,-1.6481945514679,0.28376603126526,5.19523048400879,"(-1.648195, 0.283766, 5.19523)",truck body CS,2.16659832000732,0.1,-1.36349678039551,1.20476651191711,3.66778421401978,0.00083284092363,179.619959623158,-0.000008860078
