ray_id,ray_name,voxel_id,voxel_center_global_x,voxel_center_global_y,voxel_center_global_z,voxel_center_local_x,voxel_center_local_y,voxel_center_local_z,ray_origin_point,ray_origin_point,ray_origin_point,ray_target_position,ray_target_position,ray_target_position,x_collision_point,y_collision_point,z_collision_point,collision_point_global,collider_name,ray_length,voxwl_size,eye_global_position_x,eye_global_position_y,eye_global_position_z,eye_global_rotation_deg_x,eye_global_rotation_deg_y,eye_global_rotation_deg_z
0,left road,0,-3.50500011444092,0.09999999403954,5.5,-3.45000004768372,-0.40000000596046,-1.45000004768372,-3.50500011444092,0.09999999403954,5.5,5.06487417221069,1.20477724075317,-1.33110058307648,5.01520586013794,1.19837427139282,-1.29150938987732,"(5.015206, 1.198374, -1.291509)",EyeArea,11.0148630142212,0.1,5.06487417221069,1.20477724075317,-1.33110058307648,-0.00019876603738,90.4817562372067,0.00000309376717
1,left road,1,-3.40499997138977,0.09999999403954,5.5,-3.34999990463257,-0.40000000596046,-1.45000004768372,-3.40499997138977,0.09999999403954,5.5,5.06487417221069,1.20477724075317,-1.33110058307648,5.01520967483521,1.19829916954041,-1.29104447364807,"(5.01521, 1.198299, -1.291044)",EyeArea,10.9372406005859,0.1,5.06487417221069,1.20477724075317,-1.33110058307648,-0.00019876603738,90.4817562372067,0.00000309376717
2,left road,2,-3.3050000667572,0.09999999403954,5.5,-3.25,-0.40000000596046,-1.45000004768372,-3.3050000667572,0.09999999403954,5.5,5.06487417221069,1.20477724075317,-1.33110058307648,5.01521348953247,1.19822239875793,-1.29057002067566,"(5.015213, 1.198222, -1.29057)",EyeArea,10.8599843978882,0.1,5.06487417221069,1.20477724075317,-1.33110058307648,-0.00019876603738,90.4817562372067,0.00000309376717
3,left road,3,-3.20500016212463,0.09999999403954,5.5,-3.15000009536743,-0.40000000596046,-1.45000004768372,-3.20500016212463,0.09999999403954,5.5,5.06487417221069,1.20477724075317,-1.33110058307648,5.01521778106689,1.19814348220825,-1.29008221626282,"(5.015218, 1.198143, -1.290082)",EyeArea,10.7831020355225,0.1,5.06487417221069,1.20477724075317,-1.33110058307648,-0.00019876603738,90.4817562372067,0.00000309376717
4,left road,4,-3.10500001907349,0.09999999403954,5.5,-3.04999995231628,-0.40000000596046,-1.45000004768372,-3.10500001907349,0.09999999403954,5.5,5.06487417221069,1.20477724075317,-1.33110058307648,5.01522207260132,1.19806301593781,-1.2895849943161,"(5.015222, 1.198063, -1.289585)",EyeArea,10.7066011428833,0.1,5.06487417221069,1.20477724075317,-1.33110058307648,-0.00019876603738,90.4817562372067,0.00000309376717
5,left road,5,-3.00500011444092,0.09999999403954,5.5,-2.95000004768372,-0.40000000596046,-1.45000004768372,-3.00500011444092,0.09999999403954,5.5,5.06487417221069,1.20477724075317,-1.33110058307648,4.48886823654175,1.12592113018036,-0.84351545572281,"(4.488868, 1.125921, -0.843515)",truck body CS,10.6304903030396,0.1,5.06487417221069,1.20477724075317,-1.33110058307648,-0.00019876603738,90.4817562372067,0.00000309376717
6,left road,6,-2.90499997138977,0.09999999403954,5.5,-2.84999990463257,-0.40000000596046,-1.45000004768372,-2.90499997138977,0.09999999403954,5.5,5.06487417221069,1.20477724075317,-1.33110058307648,4.48787212371826,1.12479364871979,-0.83654314279556,"(4.487872, 1.124794, -0.836543)",truck body CS,10.5547790527344,0.1,5.06487417221069,1.20477724075317,-1.33110058307648,-0.00019876603738,90.4817562372067,0.00000309376717
7,left road,7,-2.8050000667572,0.09999999403954,5.5,-2.75,-0.40000000596046,-1.45000004768372,-2.8050000667572,0.09999999403954,5.5,5.06487417221069,1.20477724075317,-1.33110058307648,4.48808145523071,1.12380683422089,-0.83044099807739,"(4.488081, 1.123807, -0.830441)",truck body CS,10.479474067688,0.1,5.06487417221069,1.20477724075317,-1.33110058307648,-0.00019876603738,90.4817562372067,0.00000309376717
8,left road,8,-2.70500016212463,0.09999999403954,5.5,-2.65000009536743,-0.40000000596046,-1.45000004768372,-2.70500016212463,0.09999999403954,5.5,5.06487417221069,1.20477724075317,-1.33110058307648,4.48968458175659,1.12299251556396,-0.82540643215179,"(4.489685, 1.122993, -0.825406)",truck body CS,10.4045867919922,0.1,5.06487417221069,1.20477724075317,-1.33110058307648,-0.00019876603738,90.4817562372067,0.00000309376717
9,left road,9,-2.60500001907349,0.09999999403954,5.5,-2.54999995231628,-0.40000000596046,-1.45000004768372,-2.60500001907349,0.09999999403954,5.5,5.06487417221069,1.20477724075317,-1.33110058307648,4.4913182258606,1.1221616268158,-0.82026892900467,"(4.491318, 1.122162, -0.820269)",truck body CS,10.3301229476929,0.1,5.06487417221069,1.20477724075317,-1.33110058307648,-0.00019876603738,90.4817562372067,0.00000309376717
10,left road,10,-2.50500011444092,0.09999999403954,5.5,-2.45000004768372,-0.40000000596046,-1.45000004768372,-2.50500011444092,0.09999999403954,5.5,5.06487417221069,1.20477724075317,-1.33110058307648,4.49298763275146,1.12131381034851,-0.81502676010132,"(4.492988, 1.121314, -0.815027)",truck body CS,10.2560939788818,0.1,5.06487417221069,1.20477724075317,-1.33110058307648,-0.00019876603738,90.4817562372067,0.00000309376717
11,left road,11,-2.40499997138977,0.09999999403954,5.5,-2.34999990463257,-0.40000000596046,-1.45000004768372,-2.40499997138977,0.09999999403954,5.5,5.06487417221069,1.20477724075317,-1.33110058307648,4.49469232559204,1.12044847011566,-0.80967628955841,"(4.494692, 1.120448, -0.809676)",truck body CS,10.1825084686279,0.1,5.06487417221069,1.20477724075317,-1.33110058307648,-0.00019876603738,90.4817562372067,0.00000309376717
12,left road,12,-2.3050000667572,0.09999999403954,5.5,-2.25,-0.40000000596046,-1.45000004768372,-2.3050000667572,0.09999999403954,5.5,5.06487417221069,1.20477724075317,-1.33110058307648,4.49642848968506,1.11956465244293,-0.80421191453934,"(4.496428, 1.119565, -0.804212)",truck body CS,10.1093769073486,0.1,5.06487417221069,1.20477724075317,-1.33110058307648,-0.00019876603738,90.4817562372067,0.00000309376717
13,left road,13,-2.20500016212463,0.09999999403954,5.5,-2.15000009536743,-0.40000000596046,-1.45000004768372,-2.20500016212463,0.09999999403954,5.5,5.06487417221069,1.20477724075317,-1.33110058307648,4.49820423126221,1.11866235733032,-0.7986319065094,"(4.498204, 1.118662, -0.798632)",truck body CS,10.0367097854614,0.1,5.06487417221069,1.20477724075317,-1.33110058307648,-0.00019876603738,90.4817562372067,0.00000309376717
14,left road,14,-2.10500001907349,0.09999999403954,5.5,-2.04999995231628,-0.40000000596046,-1.45000004768372,-2.10500001907349,0.09999999403954,5.5,5.06487417221069,1.20477724075317,-1.33110058307648,4.50001811981201,1.11774086952209,-0.79293382167816,"(4.500018, 1.117741, -0.792934)",truck body CS,9.96451568603516,0.1,5.06487417221069,1.20477724075317,-1.33110058307648,-0.00019876603738,90.4817562372067,0.00000309376717
15,left road,15,-2.00500011444092,0.09999999403954,5.5,-1.95000004768372,-0.40000000596046,-1.45000004768372,-2.00500011444092,0.09999999403954,5.5,5.06487417221069,1.20477724075317,-1.33110058307648,4.50187063217163,1.11679911613464,-0.78711158037186,"(4.501871, 1.116799, -0.787112)",truck body CS,9.8928050994873,0.1,5.06487417221069,1.20477724075317,-1.33110058307648,-0.00019876603738,90.4817562372067,0.00000309376717
16,left road,16,-1.90499997138977,0.09999999403954,5.5,-1.85000002384186,-0.40000000596046,-1.45000004768372,-1.90499997138977,0.09999999403954,5.5,5.06487417221069,1.20477724075317,-1.33110058307648,4.50376462936401,1.11583709716797,-0.78116273880005,"(4.503765, 1.115837, -0.781163)",truck body CS,9.82158851623535,0.1,5.06487417221069,1.20477724075317,-1.33110058307648,-0.00019876603738,90.4817562372067,0.00000309376717
17,left road,17,-1.80499994754791,0.09999999403954,5.5,-1.75,-0.40000000596046,-1.45000004768372,-1.80499994754791,0.09999999403954,5.5,5.06487417221069,1.20477724075317,-1.33110058307648,4.50570011138916,1.11485373973846,-0.77508234977722,"(4.5057, 1.114854, -0.775082)",truck body CS,9.75087833404541,0.1,5.06487417221069,1.20477724075317,-1.33110058307648,-0.00019876603738,90.4817562372067,0.00000309376717
18,left road,18,-1.70499992370605,0.09999999403954,5.5,-1.64999997615814,-0.40000000596046,-1.45000004768372,-1.70499992370605,0.09999999403954,5.5,5.06487417221069,1.20477724075317,-1.33110058307648,4.50767850875854,1.11384844779968,-0.76886570453644,"(4.507679, 1.113848, -0.768866)",truck body CS,9.68068504333496,0.1,5.06487417221069,1.20477724075317,-1.33110058307648,-0.00019876603738,90.4817562372067,0.00000309376717
