ray_id,ray_name,voxel_id,voxel_center_global_x,voxel_center_global_y,voxel_center_global_z,voxel_center_local_x,voxel_center_local_y,voxel_center_local_z,ray_origin_point,ray_origin_point,ray_origin_point,ray_target_position,ray_target_position,ray_target_position,x_collision_point,y_collision_point,z_collision_point,collision_point_global,collider_name,ray_length,voxwl_size,eye_global_position_x,eye_global_position_y,eye_global_position_z,eye_global_rotation_deg_x,eye_global_rotation_deg_y,eye_global_rotation_deg_z
0,left road,0,-3.50500011444092,0.0,5.5,-3.45000004768372,0.0,-1.45000004768372,-3.50500011444092,0.0,5.5,8.05310916900635,1.20477306842804,-1.35003197193146,7.45276927947998,1.14219582080841,-0.99423366785049,"(7.452769, 1.142196, -0.994234)",truck body CS,13.4894142150879,0.1,8.05310916900635,1.20477306842804,-1.35003197193146,0.00032214249129,90.2601370892073,0.00000285161856
1,left road,1,-3.40499997138977,0.0,5.5,-3.34999990463257,0.0,-1.45000004768372,-3.40499997138977,0.0,5.5,8.05310916900635,1.20477306842804,-1.35003197193146,7.45737743377686,1.14213418960571,-0.99388295412064,"(7.457377, 1.142134, -0.993883)",truck body CS,13.403829574585,0.1,8.05310916900635,1.20477306842804,-1.35003197193146,0.00032214249129,90.2601370892073,0.00000285161856
2,left road,2,-3.3050000667572,0.0,5.5,-3.25,0.0,-1.45000004768372,-3.3050000667572,0.0,5.5,8.05310916900635,1.20477306842804,-1.35003197193146,7.45938682556152,1.14179575443268,-0.99195915460587,"(7.459387, 1.141796, -0.991959)",truck body CS,13.3184490203857,0.1,8.05310916900635,1.20477306842804,-1.35003197193146,0.00032214249129,90.2601370892073,0.00000285161856
3,left road,3,-3.20500016212463,0.0,5.5,-3.15000009536743,0.0,-1.45000004768372,-3.20500016212463,0.0,5.5,8.05310916900635,1.20477306842804,-1.35003197193146,7.46228837966919,1.1415468454361,-0.99054360389709,"(7.462288, 1.141547, -0.990544)",truck body CS,13.2332706451416,0.1,8.05310916900635,1.20477306842804,-1.35003197193146,0.00032214249129,90.2601370892073,0.00000285161856
4,left road,4,-3.10500001907349,0.0,5.5,-3.04999995231628,0.0,-1.45000004768372,-3.10500001907349,0.0,5.5,8.05310916900635,1.20477306842804,-1.35003197193146,7.46747016906738,1.14153981208801,-0.9905036687851,"(7.46747, 1.14154, -0.990504)",truck body CS,13.1483011245728,0.1,8.05310916900635,1.20477306842804,-1.35003197193146,0.00032214249129,90.2601370892073,0.00000285161856
5,left road,5,-3.00500011444092,0.0,5.5,-2.95000004768372,0.0,-1.45000004768372,-3.00500011444092,0.0,5.5,8.05310916900635,1.20477306842804,-1.35003197193146,7.47318172454834,1.14159035682678,-0.99079084396362,"(7.473182, 1.14159, -0.990791)",truck body CS,13.0635442733765,0.1,8.05310916900635,1.20477306842804,-1.35003197193146,0.00032214249129,90.2601370892073,0.00000285161856
6,left road,6,-2.90499997138977,0.0,5.5,-2.84999990463257,0.0,-1.45000004768372,-2.90499997138977,0.0,5.5,8.05310916900635,1.20477306842804,-1.35003197193146,7.47889137268066,1.14164137840271,-0.99108099937439,"(7.478891, 1.141641, -0.991081)",truck body CS,12.9790048599243,0.1,8.05310916900635,1.20477306842804,-1.35003197193146,0.00032214249129,90.2601370892073,0.00000285161856
7,left road,7,-2.8050000667572,0.0,5.5,-2.75,0.0,-1.45000004768372,-2.8050000667572,0.0,5.5,8.05310916900635,1.20477306842804,-1.35003197193146,7.50608539581299,1.14407730102539,-1.00493049621582,"(7.506085, 1.144077, -1.00493)",truck body CS,12.8946866989136,0.1,8.05310916900635,1.20477306842804,-1.35003197193146,0.00032214249129,90.2601370892073,0.00000285161856
8,left road,8,-2.70500016212463,0.0,5.5,-2.65000009536743,0.0,-1.45000004768372,-2.70500016212463,0.0,5.5,8.05310916900635,1.20477306842804,-1.35003197193146,7.51076173782349,1.14403676986694,-1.0047003030777,"(7.510762, 1.144037, -1.0047)",truck body CS,12.8105945587158,0.1,8.05310916900635,1.20477306842804,-1.35003197193146,0.00032214249129,90.2601370892073,0.00000285161856
9,left road,9,-2.60500001907349,0.0,5.5,-2.54999995231628,0.0,-1.45000004768372,-2.60500001907349,0.0,5.5,8.05310916900635,1.20477306842804,-1.35003197193146,7.5154390335083,1.14399552345276,-1.0044664144516,"(7.515439, 1.143996, -1.004466)",truck body CS,12.7267322540283,0.1,8.05310916900635,1.20477306842804,-1.35003197193146,0.00032214249129,90.2601370892073,0.00000285161856
